"date_time","month","season","occ.sess","occasion","session","site","trt","food_trt","helm_trt","tag","firstcap","trap","x","y","caps_per_occ","traps_per_occ","sex","adult","current_breeder","ever_breeder","per","nip","preg","test","head","mass","fate","first_seen","last_seen","days_known_alive","recapped","caps_per_life","traps_per_life","res","caps_per_season","traps_per_season"
2021-09-18 06:00:00,"sept","fall","5.3","5",3,"vaarinkorpi","fed_control","fed","control","226087","0","K2",11,3,2,2,"F","adult","nonbreeder","breeder","1","0","0",NA,13.4,20,"R",2021-06-21 06:00:00,2021-10-17 18:00:00,118.5,"1",15,7,"resident",6,3
2021-10-16 06:00:00,"oct","fall","6.1","6",1,"vaarinkorpi","fed_control","fed","control","226087","0","K1",11,1,4,3,"F","adult","nonbreeder","breeder","0","0","0",NA,13.2,18.5,"R",2021-06-21 06:00:00,2021-10-17 18:00:00,118.5,"1",15,7,"resident",6,3
2021-10-16 18:00:00,"oct","fall","6.2","6",2,"vaarinkorpi","fed_control","fed","control","226087","0","K1",11,1,4,3,"F","adult","nonbreeder","breeder","0","0","0",NA,13.2,18.5,"R",2021-06-21 06:00:00,2021-10-17 18:00:00,118.5,"1",15,7,"resident",6,3
2021-10-17 06:00:00,"oct","fall","6.3","6",3,"vaarinkorpi","fed_control","fed","control","226087","0","J1",10,2,4,3,"F","adult","nonbreeder","breeder","0","0","0",NA,13.2,18.5,"R",2021-06-21 06:00:00,2021-10-17 18:00:00,118.5,"1",15,7,"resident",6,3
2021-10-17 18:00:00,"oct","fall","6.4","6",4,"vaarinkorpi","fed_control","fed","control","226087","0","K2",11,3,4,3,"F","adult","nonbreeder","breeder","0","0","0",NA,13.2,18.5,"R",2021-06-21 06:00:00,2021-10-17 18:00:00,118.5,"1",15,7,"resident",6,3
2021-06-11 06:00:00,"june","summer","2.1","2",1,"janakkala","fed_deworm","fed","deworm","226088","1","K1",11,1,1,1,"F","adult","breeder","breeder","1","1","1",NA,14.4,26,"R",2021-06-11 06:00:00,2021-08-10 18:00:00,60.5,"1",4,2,"nonresident",4,2
2021-07-12 06:00:00,"july","summer","3.3","3",3,"janakkala","fed_deworm","fed","deworm","226088","0","I1",9,1,1,1,"F","adult","breeder","breeder","1","1","1",NA,13.2,31.5,"R",2021-06-11 06:00:00,2021-08-10 18:00:00,60.5,"1",4,2,"nonresident",4,2
2021-08-09 18:00:00,"aug","summer","4.2","4",2,"janakkala","fed_deworm","fed","deworm","226088","0","I1",9,1,2,1,"F","adult","breeder","breeder","1","1","1",NA,13.7,34.5,"R",2021-06-11 06:00:00,2021-08-10 18:00:00,60.5,"1",4,2,"nonresident",4,2
2021-08-10 18:00:00,"aug","summer","4.4","4",4,"janakkala","fed_deworm","fed","deworm","226088","0","I1",9,1,2,1,"F","adult","breeder","breeder","1","1","1",NA,13.7,34.5,"R",2021-06-11 06:00:00,2021-08-10 18:00:00,60.5,"1",4,2,"nonresident",4,2
2021-05-21 06:00:00,"may","summer","1.3","1",3,"kuoppa","fed_control","fed","control","226089","1","K4",11,7,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",14.4,24.5,"R",2021-05-21 06:00:00,2021-05-21 06:00:00,0,"0",1,1,"nonresident",1,1
2021-06-21 06:00:00,"june","summer","2.1","2",1,"vaarinkorpi","fed_control","fed","control","226090","1","E2",5,3,1,1,"M","adult","breeder","breeder",NA,NA,NA,"1",13.8,22.5,"R",2021-06-21 06:00:00,2021-09-18 06:00:00,89,"1",7,7,"resident",5,5
2021-07-21 06:00:00,"july","summer","3.1","3",1,"vaarinkorpi","fed_control","fed","control","226090","0","G2",7,3,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",13.7,22.5,"R",2021-06-21 06:00:00,2021-09-18 06:00:00,89,"1",7,7,"resident",5,5
2021-07-22 06:00:00,"july","summer","3.3","3",3,"vaarinkorpi","fed_control","fed","control","226090","0","A1",1,1,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",13.7,22.5,"R",2021-06-21 06:00:00,2021-09-18 06:00:00,89,"1",7,7,"resident",5,5
2021-08-19 06:00:00,"aug","summer","4.1","4",1,"vaarinkorpi","fed_control","fed","control","226090","0","K2",11,3,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",13.6,24,"R",2021-06-21 06:00:00,2021-09-18 06:00:00,89,"1",7,7,"resident",5,5
2021-08-20 06:00:00,"aug","summer","4.3","4",3,"vaarinkorpi","fed_control","fed","control","226090","0","A3",1,5,2,2,"M","adult","breeder","breeder",NA,NA,NA,"1",13.6,24,"R",2021-06-21 06:00:00,2021-09-18 06:00:00,89,"1",7,7,"resident",5,5
2021-09-17 06:00:00,"sept","fall","5.1","5",1,"vaarinkorpi","fed_control","fed","control","226090","0","K4",11,7,2,2,"M","adult","nonbreeder","breeder",NA,NA,NA,"0",13.4,21,"R",2021-06-21 06:00:00,2021-09-18 06:00:00,89,"1",7,7,"nonresident",2,2
